channel_name,subscriber_count,video_id,video_title,video_description,published_date,view_count,like_count,comment_text,comment_likes,comment_date
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,데릭님은 진짜 감도 있는 옷을 속속 가져와 주시는 거 같아요 항상 감사드립니다!!<br>기회가 된다면 네이비 가디건 경험해보고 싶어요!,0,2024-09-29T13:16:23Z
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,과하지 않으면서도 눈길이 가는 아이템들을 잘 추천해주시는 것 같아요! 잘 보고 있습니다,0,2024-09-29T13:11:56Z
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,데릭형 항상 형 영상은 네 번 이상 보는거같아요~~~ 앞으로도 많이많이 올려주세요 나만 알고싶어 아무도 몰랐으면 좋겠다 데릭,0,2024-09-29T14:31:43Z
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,와 데릭님 골드버튼 라운드 니트가 정말 예쁘네요ㅠㅠ 뭔가 따뜻하면서 차가운 카르스마가 느껴지는 느낌?? 좋은 옷 소개 감사해용 ㅎ.ㅎ,0,2024-09-29T13:35:14Z
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,라운드 넥 버튼 가디건 네이비 M<br>전영상 추천해주신그레이가디건 샀는데 입을 수 있는 날씨가 빨리 와서 입고 싶고 기대됩니다 이번꺼도 역시,0,2024-09-29T13:30:04Z
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,내 핀터레스트 유튜버..ㅎㅎ 확실히 가을이라 두께감이 적당한 가디건 코디가 예뻐보이네,0,2024-09-29T14:43:59Z
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,가을옷은 비싸서 텅장되는게 아니라 <br>이쁜게 많아서 텅장이 되어버리는.. <br>근데 이제 데릭을 곁들인😅,0,2024-09-29T13:31:53Z
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,네이비 M<br>저번시즌부터 폼이 너무좋은 애쉬아워 맛보고싶네요!,0,2024-09-29T23:30:27Z
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,요즘에 라운드 가디건 찾고 있었는데 딱 제가 원하는 스타일이에요. 예쁜 옷 소개 감사합니다.,0,2024-09-29T14:42:08Z
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,"이번주 날씨 보고 영상보러왔는데 찰떡이네요,, 날씨가 안덥길 바라며 긴팔 니트는 애쉬아워 메모 완❤",0,2024-09-29T15:01:05Z
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,"가을, 겨울에 따뜻한 느낌을 낼 수 있는 감성적인 브랜드라고 생각되네요<br>개인적으로 니트라인이 정말 매력적인 브랜드 같아요!",0,2024-09-29T14:43:12Z
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,데릭님 요즘 영상찍으라고 옆에서 총들고 있나요...? 폭풍업로드 미쳤다,0,2024-09-29T13:28:31Z
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,영상이 쉴틈없이 쏟아지네요😊<br>이번 컬렉션 너무 예뻐요. 아무데나 착 하고 입으면 척 하고 매치될거 같네요.,0,2024-09-29T13:13:23Z
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,최근에 구독했는데 코디가 너무.. 좋아요... 코디할 때 항상 참고합니다😊,0,2024-09-29T13:38:56Z
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,"데릭님 가을 코디 제대로 취저입니다.. 색감 활용도, 레이어드 활용도 돋보이는 영상들 항상 잘 챙겨보고 있어요!",0,2024-09-29T14:28:04Z
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,데릭님이 소개해주시는 브랜드들은 다 줍줍 하고 있습니다 항상 감사합니다!!,0,2024-09-29T13:27:43Z
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,애쉬아워가 저번 소개때도 좋았는데 이번 제품들도 깔끔한 디자인이 좋네요!,0,2024-09-29T13:35:23Z
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,항상 구독알림으로 잘 챙겨보고있습니다 ㅠㅠ 환절기 감기조신하세요!,0,2024-09-29T13:04:53Z
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,데릭님 항상 영상 잘 보고 있습니다! <br>날씨가 갑자기 쌀쌀해지고 있는데 <br>다들 감기 조심하세요 😊😊<br><br>(L사이즈 가겠습니당),0,2024-09-29T13:22:00Z
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,마침 니트 알아보던 참인데 타이밍이 딱 맞았네요ㅠ 이번것도 건져보겠습니다!,0,2024-09-29T15:23:28Z
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,"데릭님 항상 좋은 옷 추천해주셔서 <br>지갑이 텅텅이네요 ,, ㅎㅎ <br>앞으로도 예쁜옷 추천 부탁 드려요 : )",0,2024-09-29T13:49:59Z
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,역시 내 지갑도둑... 오늘도 색조합 배우고 갑니다! 꼴리꼴리한 질감 가디건 은근 귀여워요 :D,0,2024-09-29T13:06:36Z
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,애쉬아워! 너무 이쁘네요! 데릭님 코디 항상 보면서 많이 배워갑니다!!,0,2024-09-29T16:26:35Z
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,볼때마다 느끼지만 패션센스 미쳣...믿고보는 유투바👍🏾,0,2024-09-29T21:39:48Z
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,후망 부츠 부터 옷 살 때 마다 챙겨보는 유투버 입니다 데릭님의 무드가 넘 맘에들어요 항상 감사합니다,0,2024-09-29T15:34:45Z
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,데릭님의 진또베기 영상은 또 가을이죠. 코디도 맛집이고 옷도 디테일 너무 이쁘고 좋습니다!,0,2024-09-29T14:06:00Z
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,역시 데릭형님 이벤트 제품빼고 애쉬아워 다 지르러 갑니다 믿고 있을게요 형!!,0,2024-09-29T16:25:49Z
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,케이블 스트라에트 니트 m/역시 실망시키지 않는 데릭이네요.. 덕분에 거지 됐습니다 😂,0,2024-09-29T13:07:52Z
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,데릭님 이너에 티셔츠 레이어드 기장 빼시는걸 너무 잘하시네용 많이 배웁니다ㅜ,0,2024-09-29T13:14:10Z
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,항상 코디하기 좋은 제품들만 올려주시네요 항상 참고하고 있습니다!,0,2024-09-29T15:02:06Z
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,구독자이벤트 참여하고싶습니다! 가디건 정말이쁘네요,0,2024-09-29T15:55:21Z
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,항상 좋은 영상 감사합니다.. 브랜드 소개 너무 기다려요! / 네이비 L,0,2024-09-30T03:42:44Z
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,항상 좋은 영상 감사합니다 :)<br>가을은 데릭님 영상 보면서 준비 중이에요~,0,2024-09-29T21:07:17Z
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,"기다렸던 가을에 애쉬아워 라니?!! 열일하시니 텅장이 되네요,,",0,2024-09-29T16:03:29Z
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,새로운 브랜드 알려주셔서 감사합니다 ㅎㅎ 네이비 케이블 니트 정말 이뻐요,0,2024-09-29T14:21:33Z
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,모크넥 썸넬보고 들어왔다가 스트라이프니트 업어갑니다...총총,0,2024-09-29T16:04:20Z
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,금장버튼이 너무 멋들어지게 들어가 있네요! 역시 감성 너무 맛있습니다,0,2024-09-29T13:32:25Z
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,L<br>24ss 아이보리 반팔 니트 너무 잘 입어서 긴팔 네이비 니트도 경험해보고 싶습니다!,0,2024-09-29T13:14:15Z
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,항상 잘 보고있급니다~~~ 코디 정보도 같이 올려주시면 보기 더 편할거 같아요,0,2024-09-29T13:05:27Z
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,깔끔함 속의 금장디테일이 이쁘네요 요즘 영상 많이 올라와서 완전 좋네요,0,2024-09-29T23:24:22Z
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,진짜 영상 완전 많이 올려주시네요 ㅜㅜ 제 지갑이 못 따라가요..ㅜㅜㅜ 좋은 제품 좋은 영상 감사해요!,0,2024-09-29T13:08:26Z
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,멋짐이 가득한 가을 코디네요~!<br>영상 잘봤어요~!,0,2024-09-30T12:00:19Z
데릭derek,35200,e9lEJnyjvQU,"와, 디테일 뭐야..이게 가을 코디지 (feat. 구독자이벤트)","안녕하세요. 데릭입니다! 오늘의 가을 브랜드, 애쉬아워입니다! [애쉬아워 무신사] ...",2024-09-29T13:00:42Z,4691,136,섹릭 내 지갑 그만 털어…이렇게 자주 올라오면 잔고는 어떡하라고…,0,2024-09-29T13:44:56Z
데릭derek,35200,2FXusaEyAVQ,제발 이 브랜드 가디건 좀 찾아주세요..현기증,안녕하세요 데릭입니다 :) 간만에 진짜 미친 브랜드 발견했네요..ee 라는 브랜드입니다! https://nouvmaree.com/,2024-09-29T12:00:02Z,3734,76,2차 아니면 3차 발매군으로 알고 있어요!! 주말 동안 매장에서 프리오더 할인 행사 진행했어요.,1,2024-09-29T12:11:41Z
데릭derek,35200,2FXusaEyAVQ,제발 이 브랜드 가디건 좀 찾아주세요..현기증,안녕하세요 데릭입니다 :) 간만에 진짜 미친 브랜드 발견했네요..ee 라는 브랜드입니다! https://nouvmaree.com/,2024-09-29T12:00:02Z,3734,76,가격이 다소 높은 편이지만 디테일이 정말 미쳤네요!,1,2024-09-30T03:30:03Z
데릭derek,35200,2FXusaEyAVQ,제발 이 브랜드 가디건 좀 찾아주세요..현기증,안녕하세요 데릭입니다 :) 간만에 진짜 미친 브랜드 발견했네요..ee 라는 브랜드입니다! https://nouvmaree.com/,2024-09-29T12:00:02Z,3734,76,어제에 이어 오늘도!!!😍디테일들이 유니크한 부분 마니 보이네요~ 이뿌당!❤ 가디건도 이뿌궁 평범하지않는 디테일들이 좋네요~!,0,2024-09-29T13:25:55Z
데릭derek,35200,2FXusaEyAVQ,제발 이 브랜드 가디건 좀 찾아주세요..현기증,안녕하세요 데릭입니다 :) 간만에 진짜 미친 브랜드 발견했네요..ee 라는 브랜드입니다! https://nouvmaree.com/,2024-09-29T12:00:02Z,3734,76,흐어... 저는 아직은 감히 도전 못할 디테일들이네요 ㅋㅋㅋㅋ 데릭님 이번 시즌도 보세옷 쇼핑하기 해주실 수 있나요? 작년에 따라산 목폴라 맨투맨 너무 잘 입었어요,0,2024-09-29T14:50:45Z
데릭derek,35200,2FXusaEyAVQ,제발 이 브랜드 가디건 좀 찾아주세요..현기증,안녕하세요 데릭입니다 :) 간만에 진짜 미친 브랜드 발견했네요..ee 라는 브랜드입니다! https://nouvmaree.com/,2024-09-29T12:00:02Z,3734,76,언발란스한 포인트를 주는 유니크하고 독특한 감성을 가지고 있는 브랜드네요 ㅎㅎ,0,2024-09-29T12:47:19Z
